216594.MMAR_2730,MMAR_2730,Oxidoreductase,98.9
216594.MMAR_0105,MMAR_0105,annotation&nbsp;not&nbsp;available,98.9
216594.MMAR_3795,MMAR_3795,Adenylate&nbsp;cyclase,98.9
216594.MMAR_0805,MMAR_0805,Amidohydrolase,98.9
216594.MMAR_4339,zwf1,Glucose-6-phosphate&nbsp;1-dehydrogenase,98.9
216594.MMAR_1368,MMAR_1368,annotation&nbsp;not&nbsp;available,98.8
216594.MMAR_1122,MMAR_1122,Uncharacterized&nbsp;protein,98.7
216594.MMAR_0291,rpmG1,50S&nbsp;ribosomal&nbsp;protein&nbsp;L33&nbsp;1,98.7
216594.MMAR_1927,MMAR_1927,annotation&nbsp;not&nbsp;available,98.7
216594.MMAR_0216,MMAR_0216,Glutamine-transport&nbsp;ATP-binding&nbsp;protein&nbsp;ABC&nbsp;transporter,98.7
216594.MMAR_3808,clpP1,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;proteolytic&nbsp;subunit,98.7
216594.MMAR_1865,MMAR_1865,annotation&nbsp;not&nbsp;available,98.7
216594.MMAR_1265,MMAR_1265,Sensor&nbsp;part&nbsp;of&nbsp;the&nbsp;two-component&nbsp;regulatory&nbsp;system,98.6
216594.MMAR_0074,rpsR1,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18&nbsp;1,98.6
216594.MMAR_1710,ilvB1,Acetolactate&nbsp;synthase,98.6
216594.MMAR_5231,recR,Recombination&nbsp;protein&nbsp;RecR,98.6
216594.MMAR_1875,mtr,NADPH-dependent&nbsp;mycothiol&nbsp;reductase&nbsp;Mtr,98.6
216594.MMAR_3647,thiX,"Thioredoxin&nbsp;participates&nbsp;in&nbsp;various&nbsp;redox&nbsp;reactions&nbsp;through&nbsp;the&nbsp;reversible&nbsp;oxidation&nbsp;of&nbsp;its&nbsp;active&nbsp;center&nbsp;dithiol,&nbsp;to&nbsp;a&nbsp;disulfide,&nbsp;&&nbsp;catalyzes&nbsp;dithiol-disulfide&nbsp;exchange&nbsp;reactions",98.6
216594.MMAR_4873,pabC,"Amino&nbsp;acid&nbsp;aminotransferase,&nbsp;PabC",98.5
216594.MMAR_4338,gnd2,"6-phosphogluconate&nbsp;dehydrogenase,&nbsp;decarboxylating&nbsp;Gnd2",98.5
216594.MMAR_4607,MMAR_4607,annotation&nbsp;not&nbsp;available,98.4
216594.MMAR_1203,sdhC,Succinate&nbsp;dehydrogenase&nbsp;(Cytochrome&nbsp;B-556&nbsp;subunit)&nbsp;SdhC,98.4
216594.MMAR_3410,MMAR_3410,Phosphoenolpyruvate&nbsp;synthase,98.2
216594.MMAR_2294,MMAR_2294,annotation&nbsp;not&nbsp;available,98.2
216594.MMAR_3473,MMAR_3473,Ketoacyl-acyl&nbsp;carrier&nbsp;protein&nbsp;synthase&nbsp;III,98.2
216594.MMAR_0387,fabG3,20-beta-hydroxysteroid&nbsp;dehydrogenase&nbsp;FabG3,98.2
216594.MMAR_2947,MMAR_2947,Possibly&nbsp;has&nbsp;helicase&nbsp;activity,98.2
216594.MMAR_2262,MMAR_2262,Unidentified&nbsp;antibiotic-transport&nbsp;integral&nbsp;membrane&nbsp;ABC&nbsp;transporter,98.2
216594.MMAR_2127,hisS,Histidine--tRNA&nbsp;ligase,98.1
216594.MMAR_4087,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,98.0
216594.MMAR_2187,MMAR_2187,Beta-lactamase,98.0
216594.MMAR_4953,MMAR_4953,annotation&nbsp;not&nbsp;available,98.0
216594.MMAR_2821,aceAb,Isocitrate&nbsp;lyase&nbsp;AceAb,98.0
216594.MMAR_3812,MMAR_3812,Formamidopyrimidine-DNA&nbsp;glycosylase,97.9
216594.MMAR_0671,MMAR_0671,annotation&nbsp;not&nbsp;available,97.9
216594.MMAR_2408,pknF_1,Anchored-membrane&nbsp;serine/threonine-protein&nbsp;kinase&nbsp;PknF_1,97.9
216594.MMAR_1827,frr,Ribosome-recycling&nbsp;factor,97.9
216594.MMAR_0120,MMAR_0120,Uncharacterized&nbsp;protein,97.8
216594.MMAR_2420,pykA,Produces&nbsp;phosphoenol&nbsp;pyruvate&nbsp;in&nbsp;glycolysis&nbsp;[catalytic&nbsp;activity&nbsp;:&nbsp;ATP&nbsp;+&nbsp;pyruvate&nbsp;=&nbsp;ADP&nbsp;+&nbsp;phosphoenolpyruvate],97.8
216594.MMAR_0082,coxS_2,"Carbon&nbsp;monoxyde&nbsp;dehydrogenase&nbsp;(Small&nbsp;chain),&nbsp;CoxS_2",97.7
216594.MMAR_1627,MMAR_1627,annotation&nbsp;not&nbsp;available,97.7
216594.MMAR_0100,MMAR_0100,annotation&nbsp;not&nbsp;available,97.7
216594.MMAR_0292,rpmB2,50S&nbsp;ribosomal&nbsp;protein&nbsp;L28,97.6
216594.MMAR_2330,MMAR_2330,annotation&nbsp;not&nbsp;available,97.6
216594.MMAR_0644,MMAR_0644,Monooxygenase,97.6
216594.MMAR_1054,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,97.4
216594.MMAR_0531,serA3,D-3-phosphoglycerate&nbsp;dehydrogenase&nbsp;SerA3,97.4
216594.MMAR_1788,glnB,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II&nbsp;GlnB,97.4
216594.MMAR_1870,hyaA,"Nickel/iron-hydrogenase&nbsp;I&nbsp;small&nbsp;subunit,&nbsp;HyaA",97.4
216594.MMAR_3814,dctA,C4-dicarboxylate-transport&nbsp;transmembrane&nbsp;protein&nbsp;DctA,97.3
216594.MMAR_4138,oppD,Oligopeptide-transport&nbsp;ATP-binding&nbsp;protein&nbsp;ABC&nbsp;transporter&nbsp;OppD,97.3
216594.MMAR_0996,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',97.3
216594.MMAR_0956,recD,RecBCD&nbsp;enzyme&nbsp;subunit&nbsp;RecD,97.3
216594.MMAR_1726,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,97.3
