1276756.AUEX01000020_gene3417,AUEX01000020_gene3417,annotation&nbsp;not&nbsp;available,98.9
1276756.AUEX01000014_gene2958,AUEX01000014_gene2958,annotation&nbsp;not&nbsp;available,98.9
1276756.AUEX01000011_gene1250,AUEX01000011_gene1250,annotation&nbsp;not&nbsp;available,98.8
1276756.AUEX01000008_gene3255,AUEX01000008_gene3255,annotation&nbsp;not&nbsp;available,98.7
1276756.AUEX01000008_gene3204,AUEX01000008_gene3204,annotation&nbsp;not&nbsp;available,98.7
1276756.AUEX01000012_gene3512,AUEX01000012_gene3512,annotation&nbsp;not&nbsp;available,98.6
1276756.AUEX01000021_gene3344,AUEX01000021_gene3344,annotation&nbsp;not&nbsp;available,98.5
1276756.AUEX01000039_gene359,AUEX01000039_gene359,annotation&nbsp;not&nbsp;available,98.5
1276756.AUEX01000015_gene1963,AUEX01000015_gene1963,annotation&nbsp;not&nbsp;available,98.5
1276756.AUEX01000021_gene3360,AUEX01000021_gene3360,annotation&nbsp;not&nbsp;available,98.4
1276756.AUEX01000028_gene2132,AUEX01000028_gene2132,annotation&nbsp;not&nbsp;available,98.4
1276756.AUEX01000008_gene3187,AUEX01000008_gene3187,annotation&nbsp;not&nbsp;available,98.4
1276756.AUEX01000020_gene3390,AUEX01000020_gene3390,annotation&nbsp;not&nbsp;available,98.4
1276756.AUEX01000004_gene2431,AUEX01000004_gene2431,annotation&nbsp;not&nbsp;available,98.4
1276756.AUEX01000001_gene956,AUEX01000001_gene956,annotation&nbsp;not&nbsp;available,98.3
1276756.AUEX01000003_gene758,AUEX01000003_gene758,annotation&nbsp;not&nbsp;available,98.3
1276756.AUEX01000031_gene133,AUEX01000031_gene133,annotation&nbsp;not&nbsp;available,98.3
1276756.AUEX01000013_gene1524,AUEX01000013_gene1524,annotation&nbsp;not&nbsp;available,98.2
1276756.AUEX01000009_gene1717,AUEX01000009_gene1717,annotation&nbsp;not&nbsp;available,98.2
1276756.AUEX01000010_gene1669,AUEX01000010_gene1669,annotation&nbsp;not&nbsp;available,98.2
1276756.AUEX01000001_gene1070,AUEX01000001_gene1070,annotation&nbsp;not&nbsp;available,98.2
1276756.AUEX01000033_gene28,AUEX01000033_gene28,annotation&nbsp;not&nbsp;available,98.1
1276756.AUEX01000011_gene1285,AUEX01000011_gene1285,annotation&nbsp;not&nbsp;available,98.1
1276756.AUEX01000005_gene2804,AUEX01000005_gene2804,annotation&nbsp;not&nbsp;available,98.1
1276756.AUEX01000009_gene1830,AUEX01000009_gene1830,annotation&nbsp;not&nbsp;available,98.1
1276756.AUEX01000007_gene1361,AUEX01000007_gene1361,annotation&nbsp;not&nbsp;available,98.1
1276756.AUEX01000008_gene3192,AUEX01000008_gene3192,annotation&nbsp;not&nbsp;available,98.1
1276756.AUEX01000005_gene2851,AUEX01000005_gene2851,annotation&nbsp;not&nbsp;available,98.1
1276756.AUEX01000002_gene516,AUEX01000002_gene516,annotation&nbsp;not&nbsp;available,98.0
1276756.AUEX01000012_gene3587,AUEX01000012_gene3587,annotation&nbsp;not&nbsp;available,98.0
1276756.AUEX01000015_gene2007,AUEX01000015_gene2007,annotation&nbsp;not&nbsp;available,98.0
1276756.AUEX01000011_gene1294,AUEX01000011_gene1294,annotation&nbsp;not&nbsp;available,97.9
1276756.AUEX01000004_gene2400,AUEX01000004_gene2400,annotation&nbsp;not&nbsp;available,97.9
1276756.AUEX01000006_gene3045,AUEX01000006_gene3045,annotation&nbsp;not&nbsp;available,97.8
1276756.AUEX01000001_gene1103,AUEX01000001_gene1103,annotation&nbsp;not&nbsp;available,97.8
1276756.AUEX01000010_gene1672,AUEX01000010_gene1672,annotation&nbsp;not&nbsp;available,97.7
1276756.AUEX01000003_gene676,AUEX01000003_gene676,annotation&nbsp;not&nbsp;available,97.7
1276756.AUEX01000005_gene2690,AUEX01000005_gene2690,annotation&nbsp;not&nbsp;available,97.7
1276756.AUEX01000040_gene329,AUEX01000040_gene329,annotation&nbsp;not&nbsp;available,97.7
1276756.AUEX01000004_gene2421,AUEX01000004_gene2421,annotation&nbsp;not&nbsp;available,97.7
1276756.AUEX01000035_gene2224,AUEX01000035_gene2224,annotation&nbsp;not&nbsp;available,97.7
1276756.AUEX01000003_gene696,AUEX01000003_gene696,annotation&nbsp;not&nbsp;available,97.6
1276756.AUEX01000014_gene2957,AUEX01000014_gene2957,annotation&nbsp;not&nbsp;available,97.6
1276756.AUEX01000036_gene1180,AUEX01000036_gene1180,annotation&nbsp;not&nbsp;available,97.5
1276756.AUEX01000005_gene2735,AUEX01000005_gene2735,annotation&nbsp;not&nbsp;available,97.5
1276756.AUEX01000011_gene1266,AUEX01000011_gene1266,annotation&nbsp;not&nbsp;available,97.4
1276756.AUEX01000012_gene3591,AUEX01000012_gene3591,annotation&nbsp;not&nbsp;available,97.4
1276756.AUEX01000016_gene1849,AUEX01000016_gene1849,annotation&nbsp;not&nbsp;available,97.3
1276756.AUEX01000001_gene937,AUEX01000001_gene937,annotation&nbsp;not&nbsp;available,97.3
1276756.AUEX01000014_gene2951,AUEX01000014_gene2951,annotation&nbsp;not&nbsp;available,97.3
1276756.AUEX01000014_gene2931,AUEX01000014_gene2931,annotation&nbsp;not&nbsp;available,97.3
1276756.AUEX01000004_gene2469,AUEX01000004_gene2469,annotation&nbsp;not&nbsp;available,97.3
1276756.AUEX01000012_gene3584,AUEX01000012_gene3584,annotation&nbsp;not&nbsp;available,97.2
1276756.AUEX01000046_gene3141,AUEX01000046_gene3141,annotation&nbsp;not&nbsp;available,97.2
1276756.AUEX01000001_gene1090,AUEX01000001_gene1090,annotation&nbsp;not&nbsp;available,97.2
1276756.AUEX01000033_gene3,AUEX01000033_gene3,annotation&nbsp;not&nbsp;available,97.1
1276756.AUEX01000037_gene268,AUEX01000037_gene268,annotation&nbsp;not&nbsp;available,97.1
1276756.AUEX01000002_gene581,AUEX01000002_gene581,annotation&nbsp;not&nbsp;available,97.1
1276756.AUEX01000009_gene1739,AUEX01000009_gene1739,annotation&nbsp;not&nbsp;available,97.1
1276756.AUEX01000012_gene3503,AUEX01000012_gene3503,annotation&nbsp;not&nbsp;available,97.1
1276756.AUEX01000001_gene1020,AUEX01000001_gene1020,annotation&nbsp;not&nbsp;available,97.0
1276756.AUEX01000033_gene13,AUEX01000033_gene13,annotation&nbsp;not&nbsp;available,97.0
1276756.AUEX01000016_gene1847,AUEX01000016_gene1847,annotation&nbsp;not&nbsp;available,97.0
1276756.AUEX01000014_gene2941,AUEX01000014_gene2941,annotation&nbsp;not&nbsp;available,96.9
1276756.AUEX01000027_gene2083,AUEX01000027_gene2083,annotation&nbsp;not&nbsp;available,96.9
1276756.AUEX01000008_gene3214,AUEX01000008_gene3214,annotation&nbsp;not&nbsp;available,96.9
1276756.AUEX01000006_gene3122,AUEX01000006_gene3122,annotation&nbsp;not&nbsp;available,96.9
1276756.AUEX01000012_gene3598,AUEX01000012_gene3598,annotation&nbsp;not&nbsp;available,96.8
1276756.AUEX01000010_gene1643,AUEX01000010_gene1643,annotation&nbsp;not&nbsp;available,96.8
1276756.AUEX01000025_gene2054,AUEX01000025_gene2054,annotation&nbsp;not&nbsp;available,96.8
1276756.AUEX01000003_gene652,AUEX01000003_gene652,annotation&nbsp;not&nbsp;available,96.7
1276756.AUEX01000014_gene2911,AUEX01000014_gene2911,annotation&nbsp;not&nbsp;available,96.7
1276756.AUEX01000028_gene2158,AUEX01000028_gene2158,annotation&nbsp;not&nbsp;available,96.7
1276756.AUEX01000003_gene832,AUEX01000003_gene832,annotation&nbsp;not&nbsp;available,96.5
1276756.AUEX01000005_gene2704,AUEX01000005_gene2704,annotation&nbsp;not&nbsp;available,96.5
1276756.AUEX01000002_gene440,AUEX01000002_gene440,annotation&nbsp;not&nbsp;available,96.4
1276756.AUEX01000005_gene2663,AUEX01000005_gene2663,annotation&nbsp;not&nbsp;available,96.4
1276756.AUEX01000005_gene2688,AUEX01000005_gene2688,annotation&nbsp;not&nbsp;available,96.4
1276756.AUEX01000011_gene1303,AUEX01000011_gene1303,annotation&nbsp;not&nbsp;available,96.4
1276756.AUEX01000034_gene90,AUEX01000034_gene90,annotation&nbsp;not&nbsp;available,96.4
1276756.AUEX01000025_gene2067,AUEX01000025_gene2067,annotation&nbsp;not&nbsp;available,96.3
1276756.AUEX01000016_gene1857,AUEX01000016_gene1857,annotation&nbsp;not&nbsp;available,96.3
1276756.AUEX01000005_gene2705,AUEX01000005_gene2705,annotation&nbsp;not&nbsp;available,96.2
1276756.AUEX01000015_gene1932,AUEX01000015_gene1932,annotation&nbsp;not&nbsp;available,96.2
