34007.IT40_20610,IT40_20610,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;MoaE,98.9
34007.IT40_24800,IT40_24800,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,98.9
34007.IT40_12020,IT40_12020,Polyamine&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,98.8
34007.IT40_01645,IT40_01645,Glutathione&nbsp;S-transferase,98.8
34007.IT40_01955,IT40_01955,Uncharacterized&nbsp;protein,98.8
34007.IT40_22215,IT40_22215,Malonyl&nbsp;CoA-acyl&nbsp;carrier&nbsp;protein&nbsp;transacylase,98.7
34007.IT40_27580,IT40_27580,Succinate&nbsp;dehydrogenase,98.7
34007.IT40_16645,IT40_16645,ABC&nbsp;transporter&nbsp;permease,98.5
34007.IT40_06605,IT40_06605,Nitrite&nbsp;reductase,98.5
34007.IT40_25345,IT40_25345,Keto-deoxy-phosphogluconate&nbsp;aldolase,98.5
34007.IT40_07160,IT40_07160,Biopolymer&nbsp;transporter&nbsp;ExbB,98.5
34007.IT40_06950,IT40_06950,Biopolymer&nbsp;transporter&nbsp;ExbD,98.4
34007.IT40_03115,mauC,Amicyanin,98.4
34007.IT40_09015,IT40_09015,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,98.4
34007.IT40_10065,IT40_10065,FAD-binding&nbsp;molybdopterin&nbsp;dehydrogenase,98.3
34007.IT40_16405,IT40_16405,Acid--CoA&nbsp;ligase,98.3
34007.IT40_15635,aroC,Chorismate&nbsp;synthase,98.3
34007.IT40_21705,IT40_21705,Succinate&nbsp;dehydrogenase,98.3
34007.IT40_06875,IT40_06875,Precorrin-6Y&nbsp;methyltransferase,98.3
34007.IT40_09575,IT40_09575,Aminopyrimidine&nbsp;aminohydrolase,98.2
34007.IT40_22805,IT40_22805,ATPase,98.2
34007.IT40_22960,IT40_22960,D-ala-D-ala&nbsp;transporter&nbsp;subunit,98.2
34007.IT40_05325,IT40_05325,Uncharacterized&nbsp;protein,98.2
