1038866.KB902768_gene4976,KB902768_gene4976,annotation&nbsp;not&nbsp;available,98.9
1038866.KB902804_gene21,KB902804_gene21,annotation&nbsp;not&nbsp;available,98.9
1038866.KB902813_gene2116,KB902813_gene2116,annotation&nbsp;not&nbsp;available,98.9
1038866.KB902772_gene1030,KB902772_gene1030,annotation&nbsp;not&nbsp;available,98.9
1038866.KB902782_gene5934,KB902782_gene5934,annotation&nbsp;not&nbsp;available,98.9
1038866.KB902773_gene927,KB902773_gene927,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902803_gene6072,KB902803_gene6072,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902802_gene6994,KB902802_gene6994,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902792_gene3162,KB902792_gene3162,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902791_gene3262,KB902791_gene3262,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902776_gene6226,KB902776_gene6226,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902835_gene477,KB902835_gene477,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902788_gene4611,KB902788_gene4611,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902835_gene693,KB902835_gene693,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902835_gene643,KB902835_gene643,annotation&nbsp;not&nbsp;available,98.8
1038866.KB902835_gene623,KB902835_gene623,annotation&nbsp;not&nbsp;available,98.7
1038866.KB902775_gene5420,KB902775_gene5420,annotation&nbsp;not&nbsp;available,98.7
1038866.KB902771_gene3677,KB902771_gene3677,annotation&nbsp;not&nbsp;available,98.7
1038866.KB902802_gene7098,KB902802_gene7098,annotation&nbsp;not&nbsp;available,98.7
1038866.KB902768_gene4897,KB902768_gene4897,annotation&nbsp;not&nbsp;available,98.7
1038866.KB902800_gene6833,KB902800_gene6833,annotation&nbsp;not&nbsp;available,98.6
1038866.KB902796_gene7356,KB902796_gene7356,annotation&nbsp;not&nbsp;available,98.6
1038866.KB902799_gene390,KB902799_gene390,annotation&nbsp;not&nbsp;available,98.6
1038866.KB902786_gene2935,KB902786_gene2935,annotation&nbsp;not&nbsp;available,98.6
1038866.KB902800_gene6822,KB902800_gene6822,annotation&nbsp;not&nbsp;available,98.6
1038866.KB902780_gene3911,KB902780_gene3911,annotation&nbsp;not&nbsp;available,98.6
1038866.KB902799_gene464,KB902799_gene464,annotation&nbsp;not&nbsp;available,98.5
1038866.KB902813_gene1917,KB902813_gene1917,annotation&nbsp;not&nbsp;available,98.5
1038866.KB902789_gene2642,KB902789_gene2642,annotation&nbsp;not&nbsp;available,98.5
1038866.KB902769_gene1546,KB902769_gene1546,annotation&nbsp;not&nbsp;available,98.5
1038866.KB902796_gene7389,KB902796_gene7389,annotation&nbsp;not&nbsp;available,98.5
1038866.KB902780_gene4055,KB902780_gene4055,annotation&nbsp;not&nbsp;available,98.5
1038866.KB902769_gene1523,KB902769_gene1523,annotation&nbsp;not&nbsp;available,98.5
1038866.KB902774_gene2311,KB902774_gene2311,annotation&nbsp;not&nbsp;available,98.5
1038866.KB902774_gene2265,KB902774_gene2265,annotation&nbsp;not&nbsp;available,98.4
1038866.KB902768_gene5245,KB902768_gene5245,annotation&nbsp;not&nbsp;available,98.4
1038866.KB902768_gene5055,KB902768_gene5055,annotation&nbsp;not&nbsp;available,98.4
1038866.KB902802_gene7003,KB902802_gene7003,annotation&nbsp;not&nbsp;available,98.3
1038866.KB902772_gene1034,KB902772_gene1034,annotation&nbsp;not&nbsp;available,98.3
1038866.KB902791_gene3421,KB902791_gene3421,annotation&nbsp;not&nbsp;available,98.3
1038866.KB902780_gene4102,KB902780_gene4102,annotation&nbsp;not&nbsp;available,98.3
1038866.KB902835_gene597,KB902835_gene597,annotation&nbsp;not&nbsp;available,98.3
1038866.KB902835_gene695,KB902835_gene695,annotation&nbsp;not&nbsp;available,98.2
1038866.KB902768_gene5085,KB902768_gene5085,annotation&nbsp;not&nbsp;available,98.2
1038866.KB902772_gene1072,KB902772_gene1072,annotation&nbsp;not&nbsp;available,98.2
1038866.KB902786_gene2816,KB902786_gene2816,annotation&nbsp;not&nbsp;available,98.2
1038866.KB902773_gene922,KB902773_gene922,annotation&nbsp;not&nbsp;available,98.2
1038866.KB902824_gene1353,KB902824_gene1353,annotation&nbsp;not&nbsp;available,98.2
1038866.KB902802_gene7103,KB902802_gene7103,annotation&nbsp;not&nbsp;available,98.1
1038866.KB902813_gene1965,KB902813_gene1965,annotation&nbsp;not&nbsp;available,98.1
1038866.KB902812_gene770,KB902812_gene770,annotation&nbsp;not&nbsp;available,98.1
1038866.KB902810_gene1858,KB902810_gene1858,annotation&nbsp;not&nbsp;available,98.1
1038866.KB902791_gene3314,KB902791_gene3314,annotation&nbsp;not&nbsp;available,98.1
1038866.KB902824_gene1161,KB902824_gene1161,annotation&nbsp;not&nbsp;available,98.1
1038866.KB902780_gene4007,KB902780_gene4007,annotation&nbsp;not&nbsp;available,98.1
1038866.KB902768_gene4969,KB902768_gene4969,annotation&nbsp;not&nbsp;available,98.0
1038866.KB902846_gene6710,KB902846_gene6710,annotation&nbsp;not&nbsp;available,98.0
1038866.KB902782_gene5782,KB902782_gene5782,annotation&nbsp;not&nbsp;available,98.0
1038866.KB902769_gene1651,KB902769_gene1651,annotation&nbsp;not&nbsp;available,98.0
1038866.KB902813_gene2133,KB902813_gene2133,annotation&nbsp;not&nbsp;available,97.9
1038866.KB902833_gene6386,KB902833_gene6386,annotation&nbsp;not&nbsp;available,97.9
1038866.KB902769_gene1622,KB902769_gene1622,annotation&nbsp;not&nbsp;available,97.9
1038866.KB902768_gene5028,KB902768_gene5028,annotation&nbsp;not&nbsp;available,97.9
1038866.KB902846_gene6595,KB902846_gene6595,annotation&nbsp;not&nbsp;available,97.9
1038866.KB902789_gene2643,KB902789_gene2643,annotation&nbsp;not&nbsp;available,97.9
1038866.KB902794_gene6433,KB902794_gene6433,annotation&nbsp;not&nbsp;available,97.9
1038866.KB902795_gene6514,KB902795_gene6514,annotation&nbsp;not&nbsp;available,97.9
1038866.KB902835_gene550,KB902835_gene550,annotation&nbsp;not&nbsp;available,97.8
1038866.KB902803_gene6063,KB902803_gene6063,annotation&nbsp;not&nbsp;available,97.8
1038866.KB902838_gene85,KB902838_gene85,annotation&nbsp;not&nbsp;available,97.8
1038866.KB902768_gene5019,KB902768_gene5019,annotation&nbsp;not&nbsp;available,97.8
1038866.KB902851_gene301,KB902851_gene301,annotation&nbsp;not&nbsp;available,97.8
1038866.KB902793_gene6154,KB902793_gene6154,annotation&nbsp;not&nbsp;available,97.8
1038866.KB902807_gene2741,KB902807_gene2741,annotation&nbsp;not&nbsp;available,97.8
1038866.KB902769_gene1439,KB902769_gene1439,annotation&nbsp;not&nbsp;available,97.8
1038866.KB902779_gene5624,KB902779_gene5624,annotation&nbsp;not&nbsp;available,97.7
1038866.KB902778_gene7283,KB902778_gene7283,annotation&nbsp;not&nbsp;available,97.7
