13689.BV96_03411,BV96_03411,annotation&nbsp;not&nbsp;available,98.9
13689.BV96_00768,BV96_00768,annotation&nbsp;not&nbsp;available,98.9
13689.BV96_02791,BV96_02791,annotation&nbsp;not&nbsp;available,98.9
13689.BV96_02502,BV96_02502,annotation&nbsp;not&nbsp;available,98.9
13689.BV96_01929,BV96_01929,annotation&nbsp;not&nbsp;available,98.8
13689.BV96_03958,folE,annotation&nbsp;not&nbsp;available,98.8
13689.BV96_01874,BV96_01874,annotation&nbsp;not&nbsp;available,98.8
13689.BV96_01945,carA,annotation&nbsp;not&nbsp;available,98.5
13689.BV96_02826,BV96_02826,annotation&nbsp;not&nbsp;available,98.5
13689.BV96_01814,lipA,Lipoyl&nbsp;synthase,98.4
13689.BV96_01280,rnhA,annotation&nbsp;not&nbsp;available,98.4
13689.BV96_04588,BV96_04588,annotation&nbsp;not&nbsp;available,98.4
13689.BV96_01732,BV96_01732,annotation&nbsp;not&nbsp;available,98.4
13689.BV96_03717,BV96_03717,"Putative&nbsp;transketolase,&nbsp;C-terminal&nbsp;subunit",98.3
13689.BV96_02335,BV96_02335,Beta&nbsp;sliding&nbsp;clamp,98.3
13689.BV96_02758,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,98.3
13689.BV96_02580,traB_1,annotation&nbsp;not&nbsp;available,98.2
13689.BV96_00646,pcaC,annotation&nbsp;not&nbsp;available,98.2
13689.BV96_02975,BV96_02975,annotation&nbsp;not&nbsp;available,98.2
13689.BV96_00582,BV96_00582,annotation&nbsp;not&nbsp;available,98.1
13689.BV96_01896,BV96_01896,annotation&nbsp;not&nbsp;available,98.1
13689.BV96_02075,BV96_02075,annotation&nbsp;not&nbsp;available,98.1
13689.BV96_01555,BV96_01555,annotation&nbsp;not&nbsp;available,98.1
13689.BV96_00332,BV96_00332,annotation&nbsp;not&nbsp;available,98.1
13689.BV96_03781,BV96_03781,Heme&nbsp;exporter&nbsp;protein&nbsp;B,98.0
13689.BV96_02812,BV96_02812,annotation&nbsp;not&nbsp;available,98.0
13689.BV96_01552,pyrH,Uridylate&nbsp;kinase,98.0
13689.BV96_04687,BV96_04687,annotation&nbsp;not&nbsp;available,98.0
13689.BV96_03896,BV96_03896,annotation&nbsp;not&nbsp;available,98.0
13689.BV96_02178,gloB,annotation&nbsp;not&nbsp;available,98.0
13689.BV96_00769,BV96_00769,annotation&nbsp;not&nbsp;available,97.9
13689.BV96_03594,pdxA_2,annotation&nbsp;not&nbsp;available,97.9
13689.BV96_01480,BV96_01480,annotation&nbsp;not&nbsp;available,97.9
13689.BV96_03585,xylQ,annotation&nbsp;not&nbsp;available,97.9
13689.BV96_01504,BV96_01504,annotation&nbsp;not&nbsp;available,97.8
13689.BV96_01002,recA,Protein&nbsp;RecA,97.8
13689.BV96_00753,BV96_00753,annotation&nbsp;not&nbsp;available,97.8
13689.BV96_00554,BV96_00554,annotation&nbsp;not&nbsp;available,97.8
13689.BV96_02664,BV96_02664,annotation&nbsp;not&nbsp;available,97.7
13689.BV96_01534,mdh,Malate&nbsp;dehydrogenase,97.7
13689.BV96_01676,astD,annotation&nbsp;not&nbsp;available,97.7
13689.BV96_01267,BV96_01267,annotation&nbsp;not&nbsp;available,97.7
13689.BV96_00260,BV96_00260,annotation&nbsp;not&nbsp;available,97.6
13689.BV96_01189,BV96_01189,annotation&nbsp;not&nbsp;available,97.6
