648885.KB316284_gene4860,KB316284_gene4860,annotation&nbsp;not&nbsp;available,98.9
648885.KB316283_gene4229,KB316283_gene4229,annotation&nbsp;not&nbsp;available,98.8
648885.KB316283_gene3661,KB316283_gene3661,annotation&nbsp;not&nbsp;available,98.8
648885.KB316283_gene2951,KB316283_gene2951,annotation&nbsp;not&nbsp;available,98.7
648885.KB316283_gene4018,KB316283_gene4018,annotation&nbsp;not&nbsp;available,98.7
648885.KB316282_gene1931,KB316282_gene1931,annotation&nbsp;not&nbsp;available,98.7
648885.KB316283_gene4466,KB316283_gene4466,annotation&nbsp;not&nbsp;available,98.7
648885.KB316283_gene3386,KB316283_gene3386,annotation&nbsp;not&nbsp;available,98.7
648885.KB316282_gene1116,KB316282_gene1116,annotation&nbsp;not&nbsp;available,98.7
648885.KB316283_gene4487,KB316283_gene4487,annotation&nbsp;not&nbsp;available,98.7
648885.KB316286_gene2479,KB316286_gene2479,annotation&nbsp;not&nbsp;available,98.6
648885.KB316283_gene2977,KB316283_gene2977,annotation&nbsp;not&nbsp;available,98.6
648885.KB316284_gene4900,KB316284_gene4900,annotation&nbsp;not&nbsp;available,98.5
648885.KB316283_gene4200,KB316283_gene4200,annotation&nbsp;not&nbsp;available,98.5
648885.KB316283_gene3034,KB316283_gene3034,annotation&nbsp;not&nbsp;available,98.5
648885.KB316283_gene3937,KB316283_gene3937,annotation&nbsp;not&nbsp;available,98.5
648885.KB316282_gene1246,KB316282_gene1246,annotation&nbsp;not&nbsp;available,98.5
648885.KB316285_gene2289,KB316285_gene2289,annotation&nbsp;not&nbsp;available,98.5
648885.KB316282_gene251,KB316282_gene251,annotation&nbsp;not&nbsp;available,98.5
648885.KB316282_gene1411,KB316282_gene1411,annotation&nbsp;not&nbsp;available,98.5
648885.KB316282_gene1961,KB316282_gene1961,annotation&nbsp;not&nbsp;available,98.4
648885.KB316283_gene3075,KB316283_gene3075,annotation&nbsp;not&nbsp;available,98.4
648885.KB316282_gene1562,KB316282_gene1562,annotation&nbsp;not&nbsp;available,98.4
648885.KB316282_gene974,KB316282_gene974,annotation&nbsp;not&nbsp;available,98.4
648885.KB316283_gene3342,KB316283_gene3342,annotation&nbsp;not&nbsp;available,98.3
