1370122.JHXQ01000001_gene582,JHXQ01000001_gene582,annotation&nbsp;not&nbsp;available,98.9
1370122.JHXQ01000001_gene702,JHXQ01000001_gene702,annotation&nbsp;not&nbsp;available,98.9
1370122.JHXQ01000013_gene2034,JHXQ01000013_gene2034,annotation&nbsp;not&nbsp;available,98.9
1370122.JHXQ01000001_gene626,JHXQ01000001_gene626,annotation&nbsp;not&nbsp;available,98.8
1370122.JHXQ01000030_gene3097,JHXQ01000030_gene3097,annotation&nbsp;not&nbsp;available,98.8
1370122.JHXQ01000007_gene3131,JHXQ01000007_gene3131,annotation&nbsp;not&nbsp;available,98.7
1370122.JHXQ01000001_gene411,JHXQ01000001_gene411,annotation&nbsp;not&nbsp;available,98.7
1370122.JHXQ01000017_gene799,JHXQ01000017_gene799,annotation&nbsp;not&nbsp;available,98.7
1370122.JHXQ01000015_gene1704,JHXQ01000015_gene1704,annotation&nbsp;not&nbsp;available,98.7
1370122.JHXQ01000006_gene949,JHXQ01000006_gene949,annotation&nbsp;not&nbsp;available,98.6
1370122.JHXQ01000023_gene3058,JHXQ01000023_gene3058,annotation&nbsp;not&nbsp;available,98.6
1370122.JHXQ01000004_gene2379,JHXQ01000004_gene2379,annotation&nbsp;not&nbsp;available,98.6
1370122.JHXQ01000025_gene347,JHXQ01000025_gene347,annotation&nbsp;not&nbsp;available,98.6
1370122.JHXQ01000029_gene2990,JHXQ01000029_gene2990,annotation&nbsp;not&nbsp;available,98.6
1370122.JHXQ01000008_gene1905,JHXQ01000008_gene1905,annotation&nbsp;not&nbsp;available,98.6
1370122.JHXQ01000004_gene2513,JHXQ01000004_gene2513,annotation&nbsp;not&nbsp;available,98.5
1370122.JHXQ01000006_gene986,JHXQ01000006_gene986,annotation&nbsp;not&nbsp;available,98.5
1370122.JHXQ01000003_gene1343,JHXQ01000003_gene1343,annotation&nbsp;not&nbsp;available,98.5
1370122.JHXQ01000033_gene370,JHXQ01000033_gene370,annotation&nbsp;not&nbsp;available,98.4
1370122.JHXQ01000017_gene815,JHXQ01000017_gene815,annotation&nbsp;not&nbsp;available,98.4
1370122.JHXQ01000020_gene274,JHXQ01000020_gene274,annotation&nbsp;not&nbsp;available,98.3
1370122.JHXQ01000006_gene1040,JHXQ01000006_gene1040,annotation&nbsp;not&nbsp;available,98.3
1370122.JHXQ01000014_gene2137,JHXQ01000014_gene2137,annotation&nbsp;not&nbsp;available,98.3
1370122.JHXQ01000007_gene3126,JHXQ01000007_gene3126,annotation&nbsp;not&nbsp;available,98.3
1370122.JHXQ01000016_gene1989,JHXQ01000016_gene1989,annotation&nbsp;not&nbsp;available,98.2
1370122.JHXQ01000013_gene2035,JHXQ01000013_gene2035,annotation&nbsp;not&nbsp;available,98.2
1370122.JHXQ01000006_gene994,JHXQ01000006_gene994,annotation&nbsp;not&nbsp;available,98.2
1370122.JHXQ01000011_gene1438,JHXQ01000011_gene1438,annotation&nbsp;not&nbsp;available,98.2
1370122.JHXQ01000002_gene2631,JHXQ01000002_gene2631,annotation&nbsp;not&nbsp;available,98.2
1370122.JHXQ01000001_gene558,JHXQ01000001_gene558,annotation&nbsp;not&nbsp;available,98.2
1370122.JHXQ01000003_gene1194,JHXQ01000003_gene1194,annotation&nbsp;not&nbsp;available,98.2
1370122.JHXQ01000002_gene2644,JHXQ01000002_gene2644,annotation&nbsp;not&nbsp;available,98.1
1370122.JHXQ01000015_gene1729,JHXQ01000015_gene1729,annotation&nbsp;not&nbsp;available,98.1
1370122.JHXQ01000001_gene513,JHXQ01000001_gene513,annotation&nbsp;not&nbsp;available,98.1
1370122.JHXQ01000008_gene1866,JHXQ01000008_gene1866,annotation&nbsp;not&nbsp;available,98.1
1370122.JHXQ01000004_gene2465,JHXQ01000004_gene2465,annotation&nbsp;not&nbsp;available,98.1
1370122.JHXQ01000032_gene389,JHXQ01000032_gene389,annotation&nbsp;not&nbsp;available,98.0
1370122.JHXQ01000005_gene3357,JHXQ01000005_gene3357,annotation&nbsp;not&nbsp;available,98.0
1370122.JHXQ01000010_gene1449,JHXQ01000010_gene1449,annotation&nbsp;not&nbsp;available,98.0
1370122.JHXQ01000005_gene3279,JHXQ01000005_gene3279,annotation&nbsp;not&nbsp;available,97.9
1370122.JHXQ01000006_gene1107,JHXQ01000006_gene1107,annotation&nbsp;not&nbsp;available,97.9
1370122.JHXQ01000027_gene24,JHXQ01000027_gene24,annotation&nbsp;not&nbsp;available,97.9
1370122.JHXQ01000004_gene2527,JHXQ01000004_gene2527,annotation&nbsp;not&nbsp;available,97.8
1370122.JHXQ01000004_gene2469,JHXQ01000004_gene2469,annotation&nbsp;not&nbsp;available,97.7
1370122.JHXQ01000011_gene1421,JHXQ01000011_gene1421,annotation&nbsp;not&nbsp;available,97.7
1370122.JHXQ01000015_gene1763,JHXQ01000015_gene1763,annotation&nbsp;not&nbsp;available,97.6
