384676.PSEEN4487,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,98.9
384676.PSEEN0992,PSEEN0992,"Putative&nbsp;phosphonate&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;phosphonate-binding&nbsp;protein",98.9
384676.PSEEN0965,PSEEN0965,Putative&nbsp;aminotransferase&nbsp;(Transaminase),98.9
384676.PSEEN3559,rnhA,Ribonuclease&nbsp;H,98.9
384676.PSEEN0053,cynT-2,Carbonic&nbsp;anhydrase,98.8
384676.PSEEN1080,PSEEN1080,"Putative&nbsp;hydrolase,&nbsp;carbon-nitrogen&nbsp;hydrolase&nbsp;family",98.8
384676.PSEEN4542,algL,Alginate&nbsp;lyase,98.7
384676.PSEEN4894,PSEEN4894,"Putative&nbsp;acetyl&nbsp;transferase,&nbsp;GNAT&nbsp;family",98.7
384676.PSEEN0414,dnaG,DNA&nbsp;primase,98.6
384676.PSEEN0587,nrdR,Transcriptional&nbsp;repressor&nbsp;NrdR,98.6
384676.PSEEN2055,PSEEN2055,Putative&nbsp;decarboxylase,98.5
384676.PSEEN4524,aapQ,"General&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",98.5
384676.PSEEN0389,PSEEN0389,Putative&nbsp;chorismate&nbsp;mutase,98.4
384676.PSEEN3119,PSEEN3119,Dihydroorotase,98.4
384676.PSEEN3855,bkdB,Dihydrolipoamide&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,98.4
384676.PSEEN5143,rfaF,ADP-heptose&nbsp;LPS&nbsp;heptosyltransferase&nbsp;II,98.4
384676.PSEEN0489,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,98.4
384676.PSEEN3450,gacA,"Response&nbsp;regulator&nbsp;GacA&nbsp;(Global&nbsp;antibiotic&nbsp;and&nbsp;cyanide&nbsp;control&nbsp;protein,&nbsp;LuxR/UhpA&nbsp;family)",98.3
