466038.KI421440_gene584,KI421440_gene584,annotation&nbsp;not&nbsp;available,98.4
466038.KI421440_gene35,KI421440_gene35,annotation&nbsp;not&nbsp;available,98.0
466038.KI421440_gene788,KI421440_gene788,annotation&nbsp;not&nbsp;available,97.6
466038.KI421440_gene938,KI421440_gene938,annotation&nbsp;not&nbsp;available,97.4
466038.KI421440_gene967,KI421440_gene967,annotation&nbsp;not&nbsp;available,97.4
466038.KI421440_gene884,KI421440_gene884,annotation&nbsp;not&nbsp;available,97.3
466038.KI421440_gene787,KI421440_gene787,annotation&nbsp;not&nbsp;available,97.3
466038.KI421440_gene1284,KI421440_gene1284,annotation&nbsp;not&nbsp;available,97.1
466038.KI421440_gene151,KI421440_gene151,annotation&nbsp;not&nbsp;available,96.9
466038.KI421440_gene313,KI421440_gene313,annotation&nbsp;not&nbsp;available,96.5
466038.KI421440_gene1400,KI421440_gene1400,annotation&nbsp;not&nbsp;available,95.7
466038.KI421440_gene93,KI421440_gene93,annotation&nbsp;not&nbsp;available,95.5
466038.KI421440_gene1350,KI421440_gene1350,annotation&nbsp;not&nbsp;available,95.1
466038.KI421440_gene886,KI421440_gene886,annotation&nbsp;not&nbsp;available,94.8
466038.KI421440_gene326,KI421440_gene326,annotation&nbsp;not&nbsp;available,94.6
466038.KI421440_gene1351,KI421440_gene1351,annotation&nbsp;not&nbsp;available,94.5
466038.KI421440_gene334,KI421440_gene334,annotation&nbsp;not&nbsp;available,94.4
466038.KI421440_gene1276,KI421440_gene1276,annotation&nbsp;not&nbsp;available,93.8
466038.KI421440_gene365,KI421440_gene365,annotation&nbsp;not&nbsp;available,93.3
466038.KI421440_gene765,KI421440_gene765,annotation&nbsp;not&nbsp;available,93.0
466038.KI421440_gene134,KI421440_gene134,annotation&nbsp;not&nbsp;available,92.2
466038.KI421440_gene653,KI421440_gene653,annotation&nbsp;not&nbsp;available,92.0
466038.KI421440_gene156,KI421440_gene156,annotation&nbsp;not&nbsp;available,91.5
466038.KI421440_gene312,KI421440_gene312,annotation&nbsp;not&nbsp;available,91.2
466038.KI421440_gene25,KI421440_gene25,annotation&nbsp;not&nbsp;available,91.1
466038.KI421440_gene26,KI421440_gene26,annotation&nbsp;not&nbsp;available,91.0
466038.KI421440_gene24,KI421440_gene24,annotation&nbsp;not&nbsp;available,90.7
466038.KI421440_gene528,KI421440_gene528,annotation&nbsp;not&nbsp;available,90.5
466038.KI421440_gene598,KI421440_gene598,annotation&nbsp;not&nbsp;available,90.5
466038.KI421440_gene571,KI421440_gene571,annotation&nbsp;not&nbsp;available,90.4
466038.KI421440_gene433,KI421440_gene433,annotation&nbsp;not&nbsp;available,90.4
466038.KI421440_gene596,KI421440_gene596,annotation&nbsp;not&nbsp;available,90.0
466038.KI421440_gene2,KI421440_gene2,annotation&nbsp;not&nbsp;available,89.9
466038.KI421440_gene47,KI421440_gene47,annotation&nbsp;not&nbsp;available,89.7
466038.KI421440_gene335,KI421440_gene335,annotation&nbsp;not&nbsp;available,89.1
466038.KI421440_gene1225,KI421440_gene1225,annotation&nbsp;not&nbsp;available,88.8
466038.KI421440_gene646,KI421440_gene646,annotation&nbsp;not&nbsp;available,88.3
466038.KI421440_gene784,KI421440_gene784,annotation&nbsp;not&nbsp;available,88.1
466038.KI421440_gene578,KI421440_gene578,annotation&nbsp;not&nbsp;available,88.0
466038.KI421440_gene14,KI421440_gene14,annotation&nbsp;not&nbsp;available,87.9
466038.KI421440_gene745,KI421440_gene745,annotation&nbsp;not&nbsp;available,86.9
466038.KI421440_gene929,KI421440_gene929,annotation&nbsp;not&nbsp;available,86.8
466038.KI421440_gene644,KI421440_gene644,annotation&nbsp;not&nbsp;available,86.8
466038.KI421440_gene616,KI421440_gene616,annotation&nbsp;not&nbsp;available,86.8
466038.KI421440_gene1140,KI421440_gene1140,annotation&nbsp;not&nbsp;available,86.7
